update,episode,timestep,reward,Hum,Hiss,CL,Thre,Ratio,Attk,Release
1,1,17,0.34,60.0,60.0,3.0,-20.55,1.0,1.0,300.0
1,1,18,0.34,60.0,58.24,3.0,-16.65,1.0,1.0,300.0
1,1,19,0.34,60.0,60.0,3.0,-4.99,1.0,1.0,207.09
2,0,0,0.35,42.22,54.64,3.0,-19.07,3.25,10.0,100.0
2,0,1,0.28,40.0,53.13,0.56,-20.59,3.99,10.0,101.32
2,0,2,0.3,40.0,44.36,1.36,-3.55,3.93,10.0,100.0
2,0,3,0.36,40.0,40.0,2.98,0.0,5.0,10.0,100.0
2,0,4,0.35,40.0,40.0,3.0,0.0,5.0,10.0,100.0
2,0,5,0.35,40.0,40.0,2.75,0.0,3.05,10.0,100.0
2,0,6,0.35,40.0,40.0,3.0,0.0,5.0,10.0,100.0
2,0,7,0.36,40.0,40.0,3.0,0.0,5.0,10.0,100.0
2,0,8,0.36,40.0,41.42,3.0,0.0,2.84,10.0,100.0
2,0,9,0.33,40.0,43.53,2.77,0.0,1.31,10.0,100.0
2,0,10,0.25,40.0,40.0,0.1,0.0,1.0,10.0,100.0
2,0,11,0.25,40.0,40.0,0.1,0.0,1.0,10.0,100.0
2,0,12,0.31,40.0,40.0,1.64,0.0,1.0,10.0,100.0
2,0,13,0.3,40.0,40.0,1.44,0.0,1.0,10.0,100.0
2,0,14,0.35,40.0,40.0,2.36,0.0,1.0,10.0,100.0
2,0,15,0.3,40.0,40.0,1.28,0.0,1.0,10.0,100.0
2,0,16,0.26,40.0,40.0,0.37,0.0,1.0,10.0,100.0
2,0,17,0.29,40.0,40.0,1.35,0.0,1.0,10.0,100.0
2,0,18,0.27,40.0,40.0,0.62,0.0,1.0,10.0,100.0
2,0,19,0.24,40.0,40.0,0.1,0.0,1.0,10.0,100.0
2,1,0,0.32,57.35,40.0,1.91,0.0,2.39,6.41,100.0
2,1,1,0.26,47.78,47.58,0.73,0.0,2.83,6.46,100.0
2,1,2,0.32,50.32,46.99,2.19,0.0,5.0,1.41,100.0
2,1,3,0.31,53.14,60.0,2.35,0.0,5.0,1.0,100.0
2,1,4,0.34,52.51,60.0,2.6,0.0,5.0,1.0,100.0
2,1,5,0.34,54.78,60.0,2.86,0.0,5.0,1.0,100.0
2,1,6,0.34,40.0,60.0,3.0,-4.73,5.0,1.0,100.0
2,1,7,0.34,40.0,60.0,3.0,-6.93,5.0,10.0,100.0
2,1,8,0.38,40.0,60.0,3.0,-25.0,5.0,10.0,100.0
2,1,9,0.34,40.35,60.0,3.0,-11.74,5.0,10.0,100.0
2,1,10,0.34,40.0,60.0,3.0,-10.78,5.0,10.0,100.0
2,1,11,0.34,42.83,60.0,3.0,-11.95,5.0,10.0,100.0
2,1,12,0.35,43.74,60.0,3.0,0.0,5.0,10.0,100.0
2,1,13,0.34,41.93,60.0,3.0,0.0,5.0,10.0,100.0
2,1,14,0.33,41.29,60.0,3.0,0.0,5.0,10.0,124.7
2,1,15,0.34,49.22,60.0,3.0,0.0,5.0,10.0,100.0
2,1,16,0.33,40.0,60.0,3.0,0.0,5.0,10.0,100.0
2,1,17,0.34,40.0,60.0,3.0,0.0,5.0,10.0,100.0
2,1,18,0.34,40.0,60.0,3.0,-17.23,5.0,10.0,100.0
2,1,19,0.37,40.0,60.0,3.0,-25.0,5.0,10.0,100.0
3,0,0,0.22,53.0,51.43,0.28,-0.75,1.0,3.83,300.0
3,0,1,0.19,57.69,56.2,0.1,0.0,1.0,1.0,248.4
3,0,2,0.21,60.0,48.51,0.1,0.0,1.0,1.0,300.0
3,0,3,0.22,60.0,42.42,0.1,0.0,1.0,1.0,278.02
3,0,4,0.17,60.0,57.83,0.1,0.0,2.89,1.0,194.31
3,0,5,0.18,60.0,58.79,0.1,-3.41,5.0,1.0,100.0
3,0,6,0.19,60.0,60.0,0.1,0.0,1.42,1.0,100.0
3,0,7,0.18,60.0,60.0,0.1,0.0,3.02,1.0,100.0
3,0,8,0.19,60.0,60.0,0.1,0.0,1.86,1.0,100.0
3,0,9,0.23,60.0,60.0,0.56,-20.03,1.0,2.04,100.0
3,0,10,0.18,60.0,60.0,0.1,-5.47,1.81,5.51,100.0
